"","X","Y","pa","grass.perc","devHigh.perc","devLow.perc","wet.perc","wood.perc","ag.perc","precip","tmax","tmin","tmean"
"39",-97.9788842536077,37.5943068041547,0,0.594124047878128,0.000725426187885383,0.0317736670293798,0.0256800870511425,0.114399709829525,0.233079434167573,668.117407188885,21.0740604219795,6.06850764955024,13.5712725352208
"40",-98.5953953012823,38.5655339667038,0,0.302248961466839,0.00307978799598911,0.0492049849591749,0.00795015040825097,0.0239936971780547,0.590459819510099,497.005966081455,20.3761909982898,4.90173420884355,12.6389517933269
"41",-101.206063171145,39.7308285547825,0,0.381774614137712,0.000281908520685038,0.0238212699978857,7.04771301712594e-05,0,0.422792303897385,340.106675721082,20.241102759408,1.96011769911748,11.1005730342036
"42",-98.4922177753508,38.417143816438,0,0.0923374946190271,0.000358731525326446,0.0380255416846032,0.00186540393169752,0.0012914334911752,0.85607691203903,543.955379106606,20.3500476733189,5.16644039022031,12.7582333708212
"43",-101.533057205669,39.5460661065473,0,0.606600240265706,0,0.0112359550561798,0.00388665112006219,0.000494664688007915,0.236167055331779,287.107816353821,19.4767009598994,1.85102628716369,10.6638139256575
"44",-100.803780063773,37.5244087627591,0,0.0032670248293887,0.000871206621170321,0.0405111078844199,7.26005517641934e-05,0.00043560331058516,0.609409031508639,244.19176388292,21.3200055962891,3.80661638115626,12.563261811339
"45",-97.425936474844,39.1297385080734,0,0.726820603907638,0.000710479573712256,0.0392895204262877,0.00689165186500888,0.06898756660746,0.157229129662522,663.870111001424,19.9381931668962,5.52831882987512,12.733208597019
"46",-99.2999065349797,38.9285880423996,0,0.512718204488778,0.0204488778054863,0.0310651941574635,0.00491628072675454,0.00021375133594585,0.199643747773424,392.354626665224,20.5652485820471,4.12866812479308,12.3469627499809
"47",-95.8551221624297,37.0751222543872,0,0.648634837202511,0.00189808731201635,0.0392028033289531,0.00496422835450431,0.236311870346036,0.0684041465907432,729.617061950213,21.1338429090389,7.25033944657475,14.1920621687156
"48",-97.6608549419255,38.1507902913215,0,0.0129654973708853,0.00216091622848088,0.0356551177699344,0.000216091622848088,0.00590650435784773,0.943095872650004,636.660156961676,20.4495131673465,6.29794685849542,13.373687613821
"49",-99.5076344711543,39.2654558307267,0,0.421884972696972,0.0105666264803915,0.0247500177292391,0.0321253811786398,0.00127650521239628,0.410183674916673,455.324670855827,20.5874018556479,3.56601409779262,12.0766581970328
"50",-101.684702275699,38.3219434989727,0,0.00301897642323174,0.000431282346175963,0.0335681426106958,0,7.18803910293272e-05,0.559588844163312,377.154227250079,20.1754732501298,2.243210557078,11.209320794401
"51",-101.289115667495,38.4249858457358,0,0.199325536342111,0.000143502905933845,0.0119107411925091,0,0,0.504843223075267,324.213715916214,20.1653767616088,3.00150575039912,11.5834042441532
"52",-99.6997734680235,38.6835966351705,0,0.413379073756432,0.000571755288736421,0.0363779302458548,0.0124356775300172,0.0015008576329331,0.282304173813608,389.642232361826,20.5460245066578,3.55914073486208,12.0525827295226
"53",-99.2126837074008,37.8479040350465,0,0.0505816894284269,0.00115615290122119,0.0388756413035624,0.010477635667317,0.00086711467591589,0.83271912710456,374.253309964058,21.1471323789254,5.34464080005279,13.2458233768505
"54",-100.797133582343,39.882050109999,0,0.675637692361746,0.00344318740777177,0.0207996627081723,0.00210807392312557,0,0.207645281427869,286.095518332567,20.1506804053455,2.2185375207369,11.1845822287921
"55",-98.82835517765,37.3497257233193,0,0.431419631812559,0.00189187222586044,0.0312158917266972,0.0691261005602852,0.0800407480171724,0.358946372698829,437.773496490123,21.6102287271045,6.03926286724735,13.8247082600628
"56",-96.9896299655649,39.2045433472208,0,0.0119284294234592,0.0142005112184039,0.0231468332859983,0.856432831581937,0.0410394774211872,0.0519028685032661,756.721193012028,19.1943877018032,5.77383428045758,12.4840899697458
"57",-98.5742195958517,37.1757724815429,0,0.45347054959492,0.00160572221005766,0.0223341361944384,0.0229910225530983,0.0286110502883001,0.466535289394935,533.161709000708,22.3491699756984,6.51322932822275,14.4311378302823
"58",-102.038629534739,37.6467861652203,0,0.438967816758481,0,0.0081907799362134,7.24847781965787e-05,0.0231951290229052,0.0739344737605103,300.726102147831,21.2106620956494,3.16421350801512,12.1873995534789
"59",-96.2900047660451,37.0410970970203,0,0.350883598656346,0,0.00387030816415949,0.00138746896451,0.643347451438586,0.000511172776398423,689.218168919197,21.6719530461274,7.14577466948223,14.4088083877786
"60",-99.2018459817951,39.7054054674476,0,0.258559954910526,0.0122587008595181,0.0204311680991968,0.00338171058193603,0.0592503874876708,0.604551218824856,504.058520082672,19.9978290941375,2.88790629754776,11.4427880821712
"61",-98.7308377336288,38.0779623224816,0,0.584071433714985,0.000504068553323252,0.0290919565060848,0.0201627421329301,0.00532872470656009,0.262331677108087,471.225082043144,21.1772536259307,5.51540772230009,13.3463188862181
"62",-101.649476591639,39.4336680855579,0,0.284016132455954,7.07563857638152e-05,0.0264628882756669,0,0,0.493172008773792,280.917005827539,19.3661116882676,2.11137203687397,10.7386930843894
"63",-100.329673085308,39.9447209437868,0,0.291029060788993,0.00112312227993823,0.0336234732556507,0.0485048434648322,0,0.573985680190931,363.358860816578,20.005380165567,2.09088961392791,11.0480657373377
"64",-96.6776235932013,37.1091919961042,0,0.932637571157495,0.00204349729966428,0.0264195008028025,0.00481681506349438,0.0337177054444607,0.000364910232082908,796.930058424495,21.3489224431496,6.53758945087012,13.9432115604007
"65",-101.42023425735,38.3089222027839,0,0.0824171876122728,0.000143709132715384,0.0257957893224114,0,0.000574836530861536,0.514406840554717,345.013528740796,20.2395295162022,2.62133106515015,11.4303915674275
"66",-99.9605558969894,37.3367026907954,0,0.537364476460744,0.000727643163792476,0.016735792767227,0.000654878847413229,0.000218292949137743,0.350432947682457,288.583982138285,22.1018504935814,4.32512112663744,13.2134363351051
"67",-98.3262830641382,37.0374527352375,0,0.252300949598247,0.00204528853177502,0.035500365230095,0.00182615047479912,0.00409057706355004,0.702775748721695,614.031082115092,22.5990925120688,7.01414511578887,14.8065689599545
"68",-96.3612485450776,39.0189376642705,0,0.889457959880495,0.00120927585716318,0.0288803528240148,0.000995874235310855,0.0279556124626547,0.051287523118509,891.261279992291,18.6233095195092,5.44482191347739,12.0340184864902
"69",-101.661117468035,37.0682363015467,0,0.254294276734157,0.00124259922520284,0.0248519845040567,0.00285066881075945,0.505664790585484,0.149915941817119,314.530224014695,21.9300004187245,4.15806127998218,13.043966827925
"70",-95.2798741388604,39.7464883321274,0,0.175223607296288,0.00563419959152053,0.0435946193393901,0.00225367983660821,0.0454257342066343,0.727656877244876,804.057661554351,17.6141102777642,4.24153221974337,10.927815641251
"71",-102.043195346882,38.9137018915135,0,0.519846077103969,0,0.00962018100192404,0,0,0.00698353880139671,293.238210530004,19.4261828451015,2.10421554444272,10.7651318551072
"72",-96.4303942189885,38.0217425403892,0,0.992354298903635,0,7.21292556260819e-05,0.00663589151759954,0.000216387766878246,0.000649163300634737,892.252765958225,19.9401482427789,5.90067167651341,12.9203826008576
"73",-99.1538672373302,37.3801513398964,0,0.803694814168303,0.00065459306131355,0.0508400610953524,0.00872790748418067,0.00152738380973162,0.108807913302786,436.7770006014,22.0215704479764,6.11530392185742,14.0683745081969
"74",-100.526163420904,39.9910025979039,0,0.650666666666667,0.00140350877192982,0.00982456140350877,0.0251929824561404,0.000491228070175439,0.158456140350877,282.838551829891,19.9745821082582,2.22564947516967,11.1000651705637
"75",-96.1989635219655,38.6982389006976,0,0.987839771101574,0,0.0011444921316166,0.00751072961373391,0.00336194563662375,0.000143061516452074,903.205092772281,18.885538864197,5.62363266085706,12.2545633778655
"76",-94.8414201463297,37.8504899917727,0,0.670643528561099,0.00187997107736804,0.0463485177151121,0.00889370932754881,0.113376717281273,0.158568329718004,958.711002414722,19.8773327426318,6.68005498250071,13.2786228376756
"77",-100.773459780684,37.7405841520203,0,0.0232372954973216,0.000651512957868829,0.0429998552193427,0.000144780657304184,0.000434341971912552,0.879180541479658,291.279107057869,21.0842970642159,3.83111508329335,12.4576614374697
"78",-95.5794272833805,38.7834592295085,0,0.443000927974873,0.0122778214005282,0.0861588978513813,0.00242701120708116,0.076593618388179,0.379398957812835,939.306013420119,18.6007386897354,6.26888638423217,12.4347772767715
"79",-100.458001912216,37.7911052572544,0,0.460247413730739,0.000361715980612023,0.0196773493452941,0.000289372784489619,0.00144686392244809,0.466758301381755,265.156207071176,21.2811140404517,4.08026219241326,12.6806359428489
"80",-100.964039020064,38.5916005023282,0,0.274536473620159,0.00107380628534612,0.027417853819171,7.15870856897416e-05,7.15870856897416e-05,0.500107380628535,304.742655430781,20.6885265661531,2.58789204887949,11.6381363496343
"81",-94.8398132311407,37.6525949763648,0,0.73056018552069,0.00297122979926082,0.037031668961519,0.00340604391622581,0.143053844481484,0.078049133995217,807.14850451874,20.1307868464749,7.10164315303641,13.6161437068651
"82",-95.333022985186,37.1426094286987,0,0.414180465387702,0.00641914071048217,0.0357429425924575,0.00744036764169524,0.049529506163834,0.486249908819024,801.483094060816,20.549096644178,6.98147980075982,13.7652662106292
"83",-97.1010702170402,39.7423209437553,0,0.385428410372041,0.000775084554678692,0.0367108229988726,0.00542559188275085,0.0434047350620068,0.528184892897407,771.046342897155,18.2798546625116,4.1525413625748,11.2161741279942
"84",-99.8401129638957,37.6870076714536,0,0.426046646385629,0.00659133709981168,0.0260756192959583,0.0805446907141822,0.00521512385919166,0.383746197305519,351.997455314689,21.3604155461794,4.53491874848097,12.9476417807114
"85",-97.9589356190629,37.0712682434839,0,0.290423976608187,0.00460526315789474,0.0278508771929825,0.0251461988304094,0.0385233918128655,0.613084795321637,576.824628471281,21.8025902949715,7.14759977366216,14.4750733040604
"86",-98.9690910263139,38.7372118349693,0,0.648394004282655,0.000356887937187723,0.0312633832976445,0.00364025695931478,0.0249821556031406,0.245039257673091,405.806952363998,20.4305817216488,4.66517179612938,12.5478716835913
"87",-99.5308445773839,37.6890921155521,0,0.979646530493988,0.000434593654932638,0.0179632044038824,7.24322758221063e-05,0,0.0011589164131537,373.180727472281,21.5873298451736,4.94160889499445,13.2644449517564
"88",-99.5844139221589,39.6481506894832,0,0.479027141346493,0.0337680648572436,0.0456820585125132,0.0551991540359535,0.00183292210081072,0.356291857596052,400.131208266979,20.1880936057544,3.07131668459012,11.6297148554022
"89",-98.0066021530666,38.2210453455955,0,0.923585651642585,0.000718855581913593,0.0217813241319819,0.00481633239882108,0.0409747681690748,0.00726044137732729,561.317960175266,20.2488396729745,5.47536568857046,12.86205277174
"90",-101.002764562612,39.0271981867099,0,0.0361334376555943,0.000497901699978661,0.032150224055765,0,0,0.727363254854542,278.472030255831,20.2770664651982,1.99927522022372,11.1381479067495
"91",-99.608805598663,38.5776153234377,0,0.338462639564844,0.00186086458631549,0.0351417119954194,0.000429430289149728,0,0.412253077583739,434.058644599232,20.5253992192794,3.78913586622645,12.1572569402613
"92",-100.512527608773,38.555391239777,0,0.0432974910394265,0.000788530465949821,0.0318279569892473,0,7.16845878136201e-05,0.572258064516129,239.816821571594,20.5374085558145,3.21601571058022,11.8766523607101
"93",-99.0598033417077,38.741114311049,0,0.670619329952139,0.000571469390670762,0.0347881991570827,0.00464318879919994,0.00807200514322452,0.202085863275948,394.136358945241,20.4528000149749,4.53459900153315,12.4936596897545
"94",-97.3459097258116,39.4202606273734,0,0.250406849218142,0.000990589400693413,0.0336092832378122,0.00240571711596972,0.0736573975801316,0.638788650675723,622.1120529771,19.0851110957066,5.18678889194989,12.1359365392117
"95",-100.099261825581,37.4914826520018,0,0.684634943697784,0.000871776244097348,0.0302215764620414,0.0156193243734108,0.00501271340355975,0.194115510352343,281.318034826733,21.9727494496159,4.24865635617521,13.1106768516373
"96",-97.6249131163776,39.818616247573,0,0.189611486486486,0.117750563063063,0.253237612612613,0.0110501126126126,0.092553490990991,0.335092905405405,665.014247262467,18.4808643195125,4.10049368317858,11.2906481741169
"97",-99.1164479540659,37.6797901053993,0,0.491233154615273,0.000869439211708448,0.0359368207506159,0.0054339950731778,0.000144906535284741,0.451963483553108,361.062172184343,21.3313024734863,5.55894478153788,13.4450869257396
"98",-101.173312609405,37.8320013176492,0,0.328993997251754,0.000216966804078976,0.0152599985535546,7.23222680263253e-05,0.0181528892746077,0.477254646705721,231.177415301563,21.0435620018944,3.66306723509864,12.3532763990677
"99",-97.855153872747,39.8309269409082,0,0.026572934973638,0.0016871704745167,0.0412653778558875,0.00583479789103691,0.0491388400702988,0.875289982425308,557.150311774872,18.5663492536376,3.96988443498272,11.2680669909167
"100",-97.2743429548398,37.1077366061316,0,0.189672801635992,0.00299444931346772,0.0390008764241893,0.00766871165644172,0.0459392345895413,0.714650891031259,754.163379792074,21.5166151599324,7.07960564022956,14.2980344755201
"101",-95.4936045572788,39.3861768935868,0,0.245858700269007,0.000212374345179102,0.0268299589409599,0.051819340223701,0.323162961914201,0.333781679173156,769.09726297229,19.3208228476113,5.58668303201897,12.4537076226578
"102",-101.194075599157,39.354438668123,0,0.0222521437176671,0.00177166749344483,0.0498901566154064,0.000141733399475586,7.08666997377932e-05,0.894196017291475,357.582076821866,19.6582182617564,2.11372364510722,10.885903766277
"103",-97.9756806483004,39.5240687954741,0,0.162982840194901,0.00105924722830309,0.0379210507732505,0.000776781300755596,0.0167361062071888,0.780170891886166,485.636081954402,19.205707359886,4.4344230117675,11.8200201460401
"104",-97.6771529003565,39.0509614383965,0,0.52655905567802,0.00156438882173078,0.0315011021830335,0.0245324610680509,0.103178553651426,0.311882244186873,634.01193082814,20.6561426545098,5.44234574125107,13.0492127236668
"105",-101.849911504364,37.8487142553126,0,0.12058121882455,0,0.00513265379888672,7.22908985758693e-05,0.0461938841899805,0.373743945637244,291.558865071132,20.7951597236326,2.20345847976265,11.4992705202026
"106",-99.1089632699085,37.9671864605538,0,0.164465613047557,0.00808255755213971,0.0456087176156455,0.00721656924298189,0.000938154001587645,0.748141733419932,414.141490357554,20.9158040035061,5.40521803294581,13.1604611760856
"107",-96.6925324257694,37.5597919803834,0,0.821218502650497,0.000145232735458572,0.047708953598141,0.0467649408176603,0.0527194829714618,0.0311524217558638,729.691935417476,20.4637567828072,6.41249661932478,13.4380737058119
"108",-96.0859299604173,37.0045956107874,0,NA,0.00029235491887151,0.0188568922672124,0.000365443648589388,0.101081713199825,0.00526238853968718,681.038080531728,21.6337637886662,7.25315346916705,14.4434089589629
"109",-99.7732977082275,39.4511982639217,0,0.708480565371025,0.00318021201413428,0.0241696113074205,0.0376678445229682,0.000282685512367491,0.164310954063604,415.897030834035,20.2185302649957,3.47298654898798,11.8457338952516
"110",-97.5975776595235,39.8671541873239,0,0.163608240174365,0.0119524713492231,0.0370526611825916,0.00260142023483091,0.0734022358152289,0.710961119313788,674.714732761244,18.507274439583,3.95250365191399,11.2298790255764
"111",-99.3197850691161,39.8585985107916,0,0.480458315759876,0.00920849149444679,0.0300154646422044,0.0236890201040349,0.023618726275833,0.422676788977928,541.089393694359,19.4460108485656,3.40255232304504,11.4242475174904
"112",-97.597651429448,39.0121845037727,0,0.214793741109531,0.00753911806543385,0.034352773826458,0.0301564722617354,0.132005689900427,0.580085348506401,657.12827182962,20.6011853630004,5.70395300556899,13.1525139768403
"113",-98.1287996746666,39.4658621068265,0,0.0820610687022901,0.113584959004806,0.182852700028273,0.0138535482046932,0.0711054566016398,0.513500141362737,529.02492842915,19.6321123418988,4.59271977022666,12.1123724570073
"114",-98.5345726823923,38.0913824556587,0,0.766308657103727,0.00021624738701074,0.014993152166078,0.0229943054854754,0.00302746341815036,0.12960426728177,492.375092097183,20.9624799155311,5.61430224457471,13.2883460692205
"115",-95.7711398623875,37.9102187224797,0,0.698223570190641,0.000577700751010976,0.0232524552281918,0.00700462160600809,0.111929520508377,0.158867706528018,775.411691869348,19.7081404965958,6.95615894357507,13.3321265029165
"116",-95.582408715703,38.7908381416684,0,0.44358059914408,0.0050641940085592,0.040228245363766,0.00178316690442225,0.141084165477889,0.368188302425107,946.439902748289,18.669221401443,6.27694610875055,12.4730342985944
"117",-99.6059364913163,37.8765943285963,0,0.122000578201792,0.00296328418618098,0.0387395200925123,0.00650477016478751,0.000650477016478751,0.588392599017057,346.587495184893,21.315017654493,4.76838841465035,13.0416777796553
"118",-99.8490154297677,37.0867208164414,0,0.642935457934361,7.30940720707551e-05,0.0234631971347124,0.00306995102697171,0.000950222936919816,0.222498355383378,356.700130519322,22.6686219916188,4.69343906454743,13.6809796858996
"119",-100.646656772142,37.7583912099091,0,0.150474534521481,0,0.0188364848221401,0.00289792074186771,0.0039846410200681,0.594291096138521,302.042094499679,21.1880581597487,3.94606663447446,12.5670238912436
"120",-95.1687050380947,39.5291267544543,0,0.348671190274244,0.0192960135708227,0.06509754028838,0.0147017246253887,0.102063895957026,0.449321458863444,781.14897321492,18.0322180007249,5.24320866649936,11.6377223710907
"121",-94.9580728646349,37.9062626156552,0,0.403914205243013,0.000938831515851809,0.024409619412147,0.00101104932476349,0.334512890878891,0.235068968007511,955.868856424596,19.7861305632698,6.67555717900874,13.2307941653992
"122",-95.7839504598322,37.3576194100948,0,0.554747709757162,0.00123600407154282,0.0310455140322815,0.0049440162861713,0.251199651010615,0.156608986476661,860.113020249237,20.850700321513,6.99139205249553,13.9210249795367
"123",-95.6210496080464,37.7677196555443,0,0.514743171774252,0.00079692820401362,0.0239078461204086,0.00181120046366732,0.117438238064189,0.34130261537347,859.015953611615,20.0175851598209,6.93467226261237,13.4760736110285
"124",-95.3860072007665,39.015865687147,0,0.490715048025614,0.0199928850942725,0.03963002490217,0.00512273212379936,0.317111348274635,0.127143365350409,845.13574854099,18.7380367380089,6.05578934529464,12.3968358765384
"125",-98.993544334046,37.3465626526125,0,0.961434912318999,0,0.0122971694680928,0.0112057047224041,0.0128065196827476,0.000218292949137743,462.548669357431,21.8039081239845,5.97612224540648,13.8900027327131
"126",-98.0184030009452,38.8343752485995,0,0.964767135011768,0,0.00684687254832038,0.00285286356180016,0.0144069609870908,0.0111261678910206,722.741021367287,20.2589965566683,4.43863027670754,12.3487768097664
"127",-98.8858652827028,37.9762732081744,0,0.0502958579881657,0.00404098715543368,0.0371626497330062,0.00339154279116756,0.000505123394429211,0.852431808341752,434.162483786636,20.6640773132952,5.34720728627338,13.0055674680839
"128",-101.796940086156,37.0687128519379,0,0.102803738317757,0.00058411214953271,0.0464369158878505,0,0.0736711448598131,0.468676985981308,282.701600623827,21.9181915498721,4.41420295719005,13.1661470631867
"129",-97.8794895687656,37.8571516797838,0,0.82072404075439,0.00187874846448443,0.031866464339909,0.00166196979550546,0.0107666738926223,0.132451766746152,557.982566935056,20.8581025547646,6.08320885709806,13.4706237673259
"130",-101.462357404211,38.6609036455278,0,0.00486200486200486,0.0005005005005005,0.0476190476190476,0,7.15000715000715e-05,0.708279708279708,380.910654608137,20.15655023095,2.47740758553027,11.3169600048445
"131",-99.8955834576795,37.099400249953,0,0.500255866656919,0.00606769500694495,0.0393303604064625,0.00285108560567293,0.000731047591198187,0.418378536442722,366.897952620655,22.7138893525362,4.82746065008604,13.7706068066894
"132",-95.0650846551467,39.260423250492,0,0.255690278664114,0.00127632418634333,0.0384315393887825,0.00751613131957739,0.371268524427427,0.32496631922286,825.256455618838,18.6150030245764,6.10922375947305,12.362069165037
"133",-101.210498877539,37.6952519036364,0,0.0636633591656406,0.00108640544651264,0.0363583689432896,7.24270297675092e-05,0.0157166654595495,0.784167451292823,235.193587192249,21.1411906230651,3.52618231764204,12.3336807163769
"134",-101.22587066366,38.9094692156941,0,0.694369208838204,0.000285103349964362,0.0238774055595153,0.0148966500356379,0.000641482537419815,0.178973627940128,274.510161178428,21.0695937889723,2.30244492762672,11.6859744161165
"135",-100.55795526483,37.1773261226794,0,0.183290769792047,0.000364830353885443,0.0291864283108355,0.00145932141554177,0.0225465158701204,0.654067858445823,324.219217702472,21.7762345344591,4.13430097721736,12.9552554131574
"136",-100.159884836323,37.0250171077492,0,0.965363536719035,0.000146145414687614,0.0132992327365729,0.00423821702594081,0,0.00489587139203507,392.465403592905,22.6401245849987,5.28388254012476,13.9619354537119
"137",-97.5981667095708,37.5059804603298,0,0.321200232490555,0.00559430398140076,0.040976460331299,0.0574687590816623,0.117770996803255,0.455390874745713,706.363769994403,20.5805750737822,6.93905651968018,13.7597693167479
